,Overall,V2,V3,CategoryName
101,1.92988817377451,CODocumentation_standard_Minor_last_10_checklists,102,Major
102,1.9474191133041798,CORisk_factors_Major_last_10_checklists,103,Major
103,1.9962129520598502,DRDocumentation_standard_Minor_last_5_checklists,104,Major
104,2.01720442722525,DRRelationship_Critical_last_10_checklists,105,Major
105,2.09012703927944,COControl_Minor_last_10_checklists,106,Major
106,2.1258903225368897,Category_BMG,107,Major
107,2.14257351527886,Cases_last_30_days_of_PC,108,Major
108,2.1828521733304296,PCControl_Major_last_5_checklists,109,Major
109,2.22005808081328,CORisk_factors_Minor_last_10_checklists,110,Major
110,2.23139881140476,CORelationship_Major_last_10_checklists,111,Major
111,2.26565268453207,PCRisk_factors_Minor_last_5_checklists,112,Major
112,2.32538942655594,PCRisk_factors_Major_last_10_checklists,113,Major
113,2.32951378185355,DRScreening_Critical_last_10_checklists,114,Major
114,2.3744935694270297,PCClient_Outreach_Major_last_10_checklists,115,Major
115,2.4216370037327404,PCFATCA.CRS_Major_last_5_checklists,116,Major
116,2.45387050977028,COScreening_Major_last_5_checklists,117,Major
117,2.53272159776344,DRDocumentation_standard_Minor_last_10_checklists,118,Major
118,2.58599431462456,AnalystGroupPercProcessed,119,Major
119,2.64201427768824,PCFATCA.CRS_Minor_last_5_checklists,120,Major
120,2.67530624079146,DRRisk_factors_Critical_last_10_checklists,121,Major
121,2.79380895423249,CORelationship_Major_last_5_checklists,122,Major
122,2.89623671458188,CORisk_factors_Critical_last_10_checklists,123,Major
123,2.90512277165439,CODocumentation_standard_Minor_last_5_checklists,124,Major
124,2.93294617788086,OwnershipLayers,125,Major
125,2.96811163365496,DRControl_Major_last_5_checklists,126,Major
126,3.0317845640957004,DRControl_Major_last_10_checklists,127,Major
127,3.1192073584163906,CORisk_factors_Minor_last_5_checklists,128,Major
128,3.1356831549898,ESR_Full_ESR_review,129,Major
129,3.1377195837636296,PCFATCA.CRS_Major_last_10_checklists,130,Major
130,3.2541798261697594,ProcessingCountry_Belgium,131,Major
131,3.36697895867227,DRScreening_Critical_last_5_checklists,132,Major
132,3.5454265711800996,DRClient_Outreach_Major_last_5_checklists,133,Major
133,3.58338821090841,PCControl_Major_last_10_checklists,134,Major
134,3.87890993162069,PCRelationship_Critical_last_10_checklists,135,Major
135,3.88959294331452,COClient_Outreach_Critical_last_10_checklists,136,Major
136,3.89139083603432,DRRisk_factors_Minor_last_5_checklists,137,Major
137,3.92335629180938,PCScreening_Major_last_10_checklists,138,Major
138,4.0648846461734705,ProcessingCountry_Other,139,Major
139,4.14423831099632,PCRelationship_Critical_last_5_checklists,140,Major
140,4.19581221709796,ProcessingCountry_Germany,141,Major
141,4.2548552730925,Category_Other,142,Major
142,4.40687668536693,COClient_Outreach_Critical_last_5_checklists,143,Major
143,4.57493432965414,Weekday_Tuesday,144,Major
144,5.21749928389679,Category_In_scope_WB,145,Major
145,5.60732037644794,COODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,146,Major
146,5.62042136065767,ProcessingUnit_DIBA,147,Major
147,5.92318081033111,ProjectExperience,148,Major
148,6.18816919005929,ProcessingCountry_UK,149,Major
149,6.19907434609074,TLAssignedName_Skrzynecki__P___Piotr_,150,Major
150,6.361050024329599,ScreenedParties,151,Major
151,6.49580444629474,COScreening_Critical_last_10_checklists,152,Major
152,6.57181564391791,PCScreening_Major_last_5_checklists,153,Major
153,6.91553274246041,MLRORequest_TRUE,154,Major
154,7.01994921562902,FirstGroupCase,155,Major
155,7.028776848220169,TLAssignedName_Makowska__M_M___Malgorzata_,156,Major
156,7.69744080484275,TLAssignedName_Jastrzebowska__S___Sonia_,157,Major
157,7.87382264622604,ProcessingCountry_BMG,158,Major
158,8.18985071988076,COODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,159,Major
159,9.67669372689584,TLAssignedName_Kolodziejczyk__A___Anna_,160,Major
160,9.87188703944079,TLAssignedName_Michalik__J___Justyna_,161,Major
161,9.888415828752679,TLAssignedName_Bartczak__K___Kamil_,162,Major
162,9.97891490214695,COScreening_Critical_last_5_checklists,163,Major
163,9.997180230227821,Category_BE_Nord,164,Major
164,10.041953626288901,ProcessingCountry_Netherlands,165,Major
165,11.217991924058099,Category_FI,166,Major
166,12.683199243322,TLAssignedName_Bonczkowski__P___Pawel_,167,Major
167,14.054834520350301,Category_NL,168,Major
168,14.9088532080666,TLAssignedName_Jaszewski__M___Michal_,169,Major
169,15.057213383956,TLAssignedName_Marcos_Cantabrana__I___Ivan_,170,Major
170,18.7479392621904,TLAssignedName_Reglinska__J___Joanna_,171,Major
171,19.8559171880659,TLAssignedName_Armannsson__G___Gabriela_,172,Major
172,20.3154271201384,Category_Unknown,173,Major
173,31.574500874698302,TLAssignedName_Rybka__I_A___Izabela_Anna_,174,Major
174,54.7570587820348,TLAssignedName_Jurojc__M___Mateusz_,175,Major
175,58.359324850046704,ProcessingUnit_MidCorp,176,Major
176,84.161969754713,TLAssignedName_Galtie__B___Benoit_,177,Major
177,100.0,CDDRiskLevel_Other,178,Major
0,0.0,Cases_last_5_days_of_CO,1,Minor
1,0.0,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Critical_last_5_checklists,2,Minor
2,0.0,DRODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,3,Minor
3,0.0,DRFATCA.CRS_Minor_last_10_checklists,4,Minor
4,0.0,COFATCA.CRS_Major_last_5_checklists,5,Minor
5,0.0,ProcessingCountry_BMG,6,Minor
6,0.0,TLAssignedName_Jastrzebowska__S___Sonia_,7,Minor
7,0.0,TLAssignedName_Michalik__J___Justyna_,8,Minor
8,0.0,CDDRiskLevel_Normal,9,Minor
9,0.0,Weekday_Monday,10,Minor
10,0.0,ESR_No_ESR_needed,11,Minor
11,4.1400142993340596e-13,CRS_TRUE,12,Minor
12,3.2145521248741004e-12,PartyType_Subsidiary,13,Minor
13,3.3154889777909702e-12,MLRORequest_FALSE,14,Minor
14,0.00529756954959297,DRRisk_factors_Minor_last_10_checklists,15,Minor
15,0.008842931229913559,PCFATCA.CRS_Critical_last_10_checklists,16,Minor
16,0.0175519215781777,PCControl_Minor_last_5_checklists,17,Minor
17,0.0196014573878045,ProcessingUnit_Gdansk,18,Minor
18,0.0280161173517909,PCScreening_Critical_last_10_checklists,19,Minor
19,0.029761310903181,ProcessingUnit_MidCorp,20,Minor
20,0.0328347415711055,CORisk_factors_Minor_last_5_checklists,21,Minor
21,0.0428993798523177,DRDocumentation_standard_Major_last_10_checklists,22,Minor
22,0.047467751870056994,DRScreening_Major_last_5_checklists,23,Minor
23,0.106697145769215,PCClient_Outreach_Major_last_5_checklists,24,Minor
24,0.112729959677617,DRControl_Minor_last_10_checklists,25,Minor
25,0.126541401612666,PCDocumentation_standard_Major_last_10_checklists,26,Minor
26,0.131247489643187,Weekday_Wednesday,27,Minor
27,0.13613639509382802,CODocumentation_standard_Major_last_5_checklists,28,Minor
28,0.145689421970016,DRDocumentation_standard_Minor_last_5_checklists,29,Minor
29,0.146326431034808,PCControl_Major_last_5_checklists,30,Minor
30,0.149856030132399,PCDocumentation_standard_Major_last_5_checklists,31,Minor
31,0.166060217874617,PCESR_Major_last_10_checklists,32,Minor
32,0.168535541394055,DRScreening_Major_last_10_checklists,33,Minor
33,0.171324265211874,ESR_Full_ESR_review,34,Minor
34,0.215090051974033,COControl_Major_last_5_checklists,35,Minor
35,0.235657980741162,COControl_Major_last_10_checklists,36,Minor
36,0.25588912295357397,Category_BE_Nord,37,Minor
37,0.266701801480814,DRODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,38,Minor
38,0.270057633156378,FATCA_TRUE,39,Minor
39,0.31832317004811894,DRDocumentation_standard_Major_last_5_checklists,40,Minor
40,0.322513726422349,COODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,41,Minor
41,0.353630331070495,CORelationship_Critical_last_5_checklists,42,Minor
42,0.396736365109299,PCRelationship_Critical_last_10_checklists,43,Minor
43,0.414696985051289,DRFATCA.CRS_Major_last_5_checklists,44,Minor
44,0.429403243433619,DRControl_Major_last_5_checklists,45,Minor
45,0.460136077053099,AnalystGroupPercProcessed,46,Minor
46,0.46393898111043796,COScreening_Major_last_10_checklists,47,Minor
47,0.46481291665607705,PCControl_Minor_last_10_checklists,48,Minor
48,0.556943727047728,PCRisk_factors_Minor_last_5_checklists,49,Minor
49,0.5609039660437279,CRS_FALSE,50,Minor
50,0.576632106582264,ProcessingCountry_Germany,51,Minor
51,0.587901833274062,DRControl_Minor_last_5_checklists,52,Minor
52,0.6322014320515961,TLAssignedName_Yadav__N___Neha_,53,Minor
53,0.632989996120484,Weekday_Friday,54,Minor
54,0.634888032354653,CORisk_factors_Major_last_10_checklists,55,Minor
55,0.6542286340818161,PCRisk_factors_Major_last_10_checklists,56,Minor
56,0.694767412404245,DRScreening_Critical_last_5_checklists,57,Minor
57,0.699503594715464,PCScreening_Major_last_10_checklists,58,Minor
58,0.742163360651039,CODocumentation_standard_Minor_last_5_checklists,59,Minor
59,0.743682281971411,COFATCA.CRS_Major_last_10_checklists,60,Minor
60,0.745739699736836,Cases_last_5_days_of_DR,61,Minor
61,0.7990987852998559,PCFATCA.CRS_Critical_last_5_checklists,62,Minor
62,0.8004460630726999,DRControl_Critical_last_10_checklists,63,Minor
63,0.808241355693292,PCFATCA.CRS_Major_last_5_checklists,64,Minor
64,0.8214649934008409,COScreening_Major_last_5_checklists,65,Minor
65,0.8232608664697499,TLAssignedName_Kolodziejczyk__A___Anna_,66,Minor
66,0.8849433965538549,PCESR_Major_last_5_checklists,67,Minor
67,0.914420848096446,CORelationship_Critical_last_10_checklists,68,Minor
68,0.958309126902004,COClient_Outreach_Major_last_10_checklists,69,Minor
69,1.01293989697005,PCRelationship_Critical_last_5_checklists,70,Minor
70,1.0761562563619,HourNumeric,71,Minor
71,1.0763914659588,Cases_last_30_days_of_CO,72,Minor
72,1.0814816648652599,CORelationship_Major_last_10_checklists,73,Minor
73,1.1050885312120702,Cases_last_30_days_of_DR,74,Minor
74,1.1442994411186498,CORisk_factors_Major_last_5_checklists,75,Minor
75,1.1616136518126798,ProcessingCountry_Belgium,76,Minor
76,1.17726863121651,COControl_Critical_last_10_checklists,77,Minor
77,1.20759988103821,CODocumentation_standard_Major_last_10_checklists,78,Minor
78,1.22663475762124,DRFATCA.CRS_Minor_last_5_checklists,79,Minor
79,1.25255833757723,PCControl_Critical_last_10_checklists,80,Minor
80,1.2962411067678201,DRControl_Major_last_10_checklists,81,Minor
81,1.30604281098942,PCESR_Minor_last_10_checklists,82,Minor
82,1.30682871524659,CORisk_factors_Critical_last_10_checklists,83,Minor
83,1.32124119669657,PCClient_Outreach_Major_last_10_checklists,84,Minor
84,1.34167205802872,PCRisk_factors_Minor_last_10_checklists,85,Minor
85,1.3910017949334699,PCRisk_factors_Critical_last_10_checklists,86,Minor
86,1.3958060002586898,CORelationship_Major_last_5_checklists,87,Minor
87,1.40866049946332,PCControl_Critical_last_5_checklists,88,Minor
88,1.4439503262264899,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,89,Minor
89,1.4445039849016699,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Critical_last_10_checklists,90,Minor
90,1.44891148074366,OwnershipLayers,91,Minor
91,1.5408454647656797,PCRelationship_Major_last_10_checklists,92,Minor
92,1.5936622586374598,TLAssignedName_Bartczak__K___Kamil_,93,Minor
93,1.66550367128673,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,94,Minor
94,1.67600592705434,DRRisk_factors_Critical_last_5_checklists,95,Minor
95,1.6761873871345498,DRRisk_factors_Major_last_10_checklists,96,Minor
96,1.7143409314206397,ProcessingCountry_Other,97,Minor
97,1.76941506619126,CDDRiskLevel_Low,98,Minor
98,1.81763953726768,CODocumentation_standard_Minor_last_10_checklists,99,Minor
99,1.9470227891163001,PCFATCA.CRS_Major_last_10_checklists,100,Minor
100,2.01072348368514,DRClient_Outreach_Major_last_10_checklists,101,Minor
101,2.05722105348427,PCRelationship_Major_last_5_checklists,102,Minor
102,2.08434800312694,DRClient_Outreach_Major_last_5_checklists,103,Minor
103,2.10010426212718,PCESR_Critical_last_10_checklists,104,Minor
104,2.20195968848007,Cases_last_5_days_of_PC,105,Minor
105,2.2931302730717404,PCRisk_factors_Critical_last_5_checklists,106,Minor
106,2.30589539135421,PCESR_Minor_last_5_checklists,107,Minor
107,2.31556801501315,Weekday_Thursday,108,Minor
108,2.32957240781779,PCScreening_Major_last_5_checklists,109,Minor
109,2.34952143786602,DRRisk_factors_Critical_last_10_checklists,110,Minor
110,2.40058358545097,DRScreening_Critical_last_10_checklists,111,Minor
111,2.58760402560038,COClient_Outreach_Major_last_5_checklists,112,Minor
112,2.614463869383,Weekday_Tuesday,113,Minor
113,2.6252962880205404,Category_FI,114,Minor
114,2.70456651447792,DRFATCA.CRS_Major_last_10_checklists,115,Minor
115,2.8657833893515003,CasesGroupPercProcessed,116,Minor
116,2.88975288129682,PCRisk_factors_Major_last_5_checklists,117,Minor
117,2.91484387886919,PCControl_Major_last_10_checklists,118,Minor
118,3.07157239577807,DRRelationship_Critical_last_5_checklists,119,Minor
119,3.1252032060352404,CDDRiskLevel_Increased,120,Minor
120,3.1567305124943,PopulationMatch,121,Minor
121,3.22923595056689,COControl_Critical_last_5_checklists,122,Minor
122,3.38670147681069,COClient_Outreach_Critical_last_10_checklists,123,Minor
123,3.4502787593722304,DRRelationship_Major_last_5_checklists,124,Minor
124,3.45142313538591,CORisk_factors_Minor_last_10_checklists,125,Minor
125,3.5061807915879704,COControl_Minor_last_5_checklists,126,Minor
126,3.61638300491969,DRDocumentation_standard_Minor_last_10_checklists,127,Minor
127,3.69218223294317,COScreening_Critical_last_10_checklists,128,Minor
128,3.7345336018793,PCFATCA.CRS_Minor_last_10_checklists,129,Minor
129,3.78375653430238,GroupCases,130,Minor
130,3.86761788493704,PCESR_Critical_last_5_checklists,131,Minor
131,3.88649799887207,DRControl_Critical_last_5_checklists,132,Minor
132,4.017045692173021,PCFATCA.CRS_Minor_last_5_checklists,133,Minor
133,4.06623211786354,DRRisk_factors_Major_last_5_checklists,134,Minor
134,4.07874249966784,DRRisk_factors_Minor_last_5_checklists,135,Minor
135,4.0886838822415,TeamExperience,136,Minor
136,4.3984309786362195,COClient_Outreach_Critical_last_5_checklists,137,Minor
137,4.4441447252766695,Category_DE_AT,138,Minor
138,4.47808855513691,Cases_last_30_days_of_PC,139,Minor
139,4.49956058643814,COControl_Minor_last_10_checklists,140,Minor
140,4.6107567214175305,DRRelationship_Major_last_10_checklists,141,Minor
141,4.64927977901241,FATCA_FALSE,142,Minor
142,4.65527356131816,FirstGroupCase,143,Minor
143,4.71889556488146,TLAssignedName_Skrzynecki__P___Piotr_,144,Minor
144,4.73656054987962,DRRelationship_Critical_last_10_checklists,145,Minor
145,4.74521456540229,DRClient_Outreach_Critical_last_5_checklists,146,Minor
146,4.929448571752389,PCScreening_Critical_last_5_checklists,147,Minor
147,5.50920396430196,ScreenedParties,148,Minor
148,5.55694197845951,COODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,149,Minor
149,6.065476416359429,PCDocumentation_standard_Minor_last_5_checklists,150,Minor
150,6.0850313428517495,COScreening_Critical_last_5_checklists,151,Minor
151,6.172215752394591,PCDocumentation_standard_Minor_last_10_checklists,152,Minor
152,6.49736972064648,ProcessingCountry_Unknown,153,Minor
153,7.38421132092723,ProjectExperience,154,Minor
154,7.45669408358634,TLAssignedName_Jurojc__M___Mateusz_,155,Minor
155,7.684018824758559,ProcessingUnit_DIBA,156,Minor
156,7.808613051721059,DRClient_Outreach_Critical_last_10_checklists,157,Minor
157,7.89799928061982,PartyType_Ultimate,158,Minor
158,8.40904701348468,ESR_ESR_linked,159,Minor
159,8.42344900588292,MLRORequest_TRUE,160,Minor
160,8.51949522856677,Category_Other,161,Minor
161,9.6975409365509,ProcessingCountry_Netherlands,162,Minor
162,10.0998412487845,TLAssignedName_Makowska__M_M___Malgorzata_,163,Minor
163,11.7674897509943,TLAssignedName_Bonczkowski__P___Pawel_,164,Minor
164,12.188235307886698,Category_BMG,165,Minor
165,15.9531602386562,Category_In_scope_WB,166,Minor
166,16.1946298383728,Category_Out_of_Scope_WB,167,Minor
167,17.3345919491014,TLAssignedName_Jaszewski__M___Michal_,168,Minor
168,19.540938262823502,TLAssignedName_Reglinska__J___Joanna_,169,Minor
169,20.3443923474975,TLAssignedName_Wojciechowska__M___Magdalena_,170,Minor
170,20.4246519180028,Category_Unknown,171,Minor
171,21.363307339699602,TLAssignedName_Marcos_Cantabrana__I___Ivan_,172,Minor
172,23.444082262278698,ProcessingCountry_UK,173,Minor
173,32.5234551208372,Category_NL,174,Minor
174,40.9888180366045,TLAssignedName_Armannsson__G___Gabriela_,175,Minor
175,63.6680387672931,TLAssignedName_Rybka__I_A___Izabela_Anna_,176,Minor
176,84.48821762438119,TLAssignedName_Galtie__B___Benoit_,177,Minor
177,100.0,CDDRiskLevel_Other,178,Minor
